"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2018","Stratum_9"," [g]",13117.3035032362,4270.67009310653,0.325575305324977
"1","2019","Stratum_9"," [g]",15064.533180357,4866.97437798983,0.323075021291464
"1","2020","Stratum_9"," [g]",15042.9234496833,5809.06751090887,0.386166128567993
"1","2021","Stratum_9"," [g]",14956.3341294741,6094.62539429021,0.407494600049062
"1","1985","Stratum_10"," [g]",110916.989827612,33143.6920012505,0.298815285672309
"1","1986","Stratum_10"," [g]",105882.975858757,31635.3393946101,0.298776447658688
"1","1987","Stratum_10"," [g]",116245.989716725,33842.5801073258,0.291129011760281
"1","1988","Stratum_10"," [g]",63670.8543634492,18268.4964593683,0.286920862645994
"1","1989","Stratum_10"," [g]",69561.6325172717,19766.5015058789,0.284158102542675
"1","1990","Stratum_10"," [g]",83990.9922073616,24568.9879835702,0.292519320678019
"1","1991","Stratum_10"," [g]",77195.410677641,22452.7012952906,0.290855390212904
"1","1992","Stratum_10"," [g]",83533.0792454387,23126.1467932912,0.276850165254192
"1","1993","Stratum_10"," [g]",87484.8646028832,24408.4923942673,0.27900245951187
"1","1994","Stratum_10"," [g]",62922.6888145518,18143.0221235349,0.288338315881681
"1","1995","Stratum_10"," [g]",50003.9127728656,15074.7235611291,0.301470879481043
"1","1996","Stratum_10"," [g]",78702.8602148551,22548.5900364579,0.286502802755852
"1","1997","Stratum_10"," [g]",65096.5599484498,18835.1257413625,0.289341337795394
"1","1998","Stratum_10"," [g]",54848.3442021583,14704.8804375511,0.268100717559537
"1","1999","Stratum_10"," [g]",95987.0253126758,27009.7554433599,0.28138964985503
"1","2000","Stratum_10"," [g]",103358.525435261,30922.313834633,0.299175261106073
"1","2001","Stratum_10"," [g]",81065.7381810017,25494.3896200699,0.314490316033965
"1","2002","Stratum_10"," [g]",84773.3304714633,26220.5127677577,0.309301435037804
"1","2003","Stratum_10"," [g]",71117.0856165227,21550.4769777053,0.30302812314202
"1","2004","Stratum_10"," [g]",57571.994370382,17442.3494338318,0.30296587124668
"1","2005","Stratum_10"," [g]",70914.0001780418,22509.0285068513,0.317413041858288
"1","2006","Stratum_10"," [g]",67572.3207147648,20527.4368908467,0.303784695770577
"1","2007","Stratum_10"," [g]",131189.639544438,38549.6235832029,0.293846554629377
"1","2008","Stratum_10"," [g]",97594.4963134125,28033.1731592828,0.28724133243393
"1","2009","Stratum_10"," [g]",69725.4953135743,18748.2282311629,0.268886268169871
"1","2010","Stratum_10"," [g]",76027.0290862373,20649.2450018989,0.27160399728992
"1","2011","Stratum_10"," [g]",80248.2664559395,23298.8816979258,0.290335015656919
"1","2012","Stratum_10"," [g]",88558.0865960991,25434.176068524,0.287203315316936
"1","2013","Stratum_10"," [g]",73815.7996649462,19998.3322908992,0.270922111277975
"1","2014","Stratum_10"," [g]",61508.0731197623,17845.3749121413,0.290130612243283
"1","2015","Stratum_10"," [g]",83025.3920881019,23890.0270429973,0.28774362206741
"1","2016","Stratum_10"," [g]",75825.0306275928,21566.4666274138,0.284424107038418
"1","2017","Stratum_10"," [g]",69609.0253991022,20890.9389779917,0.300118251307411
"1","2018","Stratum_10"," [g]",57453.7220305361,16939.9908821316,0.294845839110791
"1","2019","Stratum_10"," [g]",64026.5333693105,18198.7797764849,0.284238093471542
"1","2020","Stratum_10"," [g]",62088.319208431,22716.745019343,0.365877918889749
"1","2021","Stratum_10"," [g]",62283.5584060848,24126.5770522069,0.387366709122544
"1","1985","Stratum_11"," [g]",7693.45803339998,2596.6459982891,0.337513506542332
"1","1986","Stratum_11"," [g]",7514.19344911384,2567.07015339795,0.341629500329232
"1","1987","Stratum_11"," [g]",7554.99781176499,2641.15752396285,0.349590772858982
"1","1988","Stratum_11"," [g]",4745.97738030792,1576.39908415788,0.332154782426628
"1","1989","Stratum_11"," [g]",5227.04677654094,1703.82494615496,0.325963210010239
"1","1990","Stratum_11"," [g]",7969.92182915743,2611.5618381875,0.32767722120351
"1","1991","Stratum_11"," [g]",4775.05264059095,1622.18037813965,0.339719894258358
"1","1992","Stratum_11"," [g]",6539.28702465229,2030.13972465045,0.310452762968972
"1","1993","Stratum_11"," [g]",5722.83865476465,1819.71182389158,0.317973637501828
"1","1994","Stratum_11"," [g]",3924.47539414823,1365.20145010506,0.347868520755847
"1","1995","Stratum_11"," [g]",3168.93279587763,1122.05664332099,0.354080289989313
"1","1996","Stratum_11"," [g]",6213.51641149628,1989.01019148393,0.320110233845018
"1","1997","Stratum_11"," [g]",4396.41288951039,1471.87291869275,0.334789510376645
"1","1998","Stratum_11"," [g]",2867.74251240451,908.90131596631,0.316939652718063
"1","1999","Stratum_11"," [g]",5148.59884100775,1631.03214987155,0.316791461179815
"1","2000","Stratum_11"," [g]",5651.92579595514,1884.56660684448,0.333437959888501
"1","2001","Stratum_11"," [g]",5631.98605694652,2008.27941551197,0.356584585829177
"1","2002","Stratum_11"," [g]",5202.25542674801,1785.68604774857,0.34325228218654
"1","2003","Stratum_11"," [g]",5007.53319004225,1655.11585183503,0.330525188555179
"1","2004","Stratum_11"," [g]",3565.91359140877,1237.24998975137,0.346965779746384
"1","2005","Stratum_11"," [g]",4540.726528013,1549.59525585829,0.341265928766775
"1","2006","Stratum_11"," [g]",5099.39023776477,1730.00764573078,0.339257747508474
"1","2007","Stratum_11"," [g]",12863.7403358142,3971.01220812034,0.308698100587788
"1","2008","Stratum_11"," [g]",6599.11640338223,1966.59003423828,0.298008083814123
"1","2009","Stratum_11"," [g]",5230.35030934443,1520.73468475332,0.290751975453042
"1","2010","Stratum_11"," [g]",4724.69624818493,1388.08373782078,0.293793222866769
"1","2011","Stratum_11"," [g]",5115.83337913401,1589.08833513779,0.310621597180866
"1","2012","Stratum_11"," [g]",4887.23334536543,1469.67225824281,0.300716612935312
"1","2013","Stratum_11"," [g]",3909.18058871269,1164.57297530314,0.297907182560383
"1","2014","Stratum_11"," [g]",4157.7259363306,1261.64375173292,0.303445626540354
"1","2015","Stratum_11"," [g]",5987.91837070046,1716.90921102829,0.286728893872254
"1","2016","Stratum_11"," [g]",4499.51072067795,1324.45936225026,0.294356307712208
"1","2017","Stratum_11"," [g]",4577.72326278363,1418.00744760037,0.309762597299974
"1","2018","Stratum_11"," [g]",3244.1128177247,1040.07982036427,0.32060531763311
"1","2019","Stratum_11"," [g]",3787.47159697932,1226.80278184724,0.323910754294678
"1","2020","Stratum_11"," [g]",4889.2882849766,1509.69132772184,0.308775273562963
"1","2021","Stratum_11"," [g]",4713.422870974,1563.26507726096,0.331662386349375
"1","1985","Stratum_12"," [g]",60366.6404099183,19325.1953411739,0.320130376809883
"1","1986","Stratum_12"," [g]",55823.4746040487,17952.0993120282,0.321586920903096
"1","1987","Stratum_12"," [g]",56514.8591802732,17643.6231726917,0.312194410967413
"1","1988","Stratum_12"," [g]",32062.9631081011,9772.03803566955,0.304776511226454
"1","1989","Stratum_12"," [g]",34587.9858349248,10811.2924089049,0.31257363352995
"1","1990","Stratum_12"," [g]",40647.9833055025,12781.7298131431,0.314449297941254
"1","1991","Stratum_12"," [g]",38097.2509788636,11981.077135852,0.314486657908705
"1","1992","Stratum_12"," [g]",39002.7703075391,11700.0676603426,0.299980426212982
"1","1993","Stratum_12"," [g]",41207.9322525978,12538.8056084288,0.304281358539613
"1","1994","Stratum_12"," [g]",32255.9321160371,9919.86455047907,0.307536130557115
"1","1995","Stratum_12"," [g]",23030.2115059728,7634.07108047304,0.331480719510248
"1","1996","Stratum_12"," [g]",41633.7013912857,12360.8351919621,0.296894937968433
"1","1997","Stratum_12"," [g]",31598.4496154681,9870.69858369305,0.312379205429785
"1","1998","Stratum_12"," [g]",27772.1672806356,7947.77537207229,0.286177714967674
"1","1999","Stratum_12"," [g]",45874.3615684633,14086.3385023318,0.307063423243705
"1","2000","Stratum_12"," [g]",51635.5236340745,16550.1485141939,0.320518653620711
"1","2001","Stratum_12"," [g]",38948.0776344975,13198.0989912835,0.338863938681112
"1","2002","Stratum_12"," [g]",40280.1881893594,13329.9516096266,0.330930718271767
"1","2003","Stratum_12"," [g]",35368.3966223207,11452.300118339,0.323800375816626
"1","2004","Stratum_12"," [g]",25785.6031053613,8456.55104024383,0.327956302037611
"1","2005","Stratum_12"," [g]",37919.4117198204,12705.3047656187,0.335060703459639
"1","2006","Stratum_12"," [g]",36849.4644137012,11756.7527717054,0.319048131601447
"1","2007","Stratum_12"," [g]",70841.4327379845,22363.1796216782,0.315679380799524
"1","2008","Stratum_12"," [g]",48259.670533763,14930.1554045012,0.30937126671961
"1","2009","Stratum_12"," [g]",34281.8094781771,9916.48895108734,0.289263872066028
"1","2010","Stratum_12"," [g]",41038.6913617559,11775.7387687117,0.286942355566571
"1","2011","Stratum_12"," [g]",47834.1577541925,14829.8177959224,0.31002569068173
"1","2012","Stratum_12"," [g]",44625.1043395535,13644.7211009543,0.305763343366803
"1","2013","Stratum_12"," [g]",33693.2543271042,10074.1630803458,0.298996439540769
"1","2014","Stratum_12"," [g]",30374.9799814482,9426.16050244685,0.310326476205218
"1","2015","Stratum_12"," [g]",37733.1795825181,11957.757923696,0.316903003033331
"1","2016","Stratum_12"," [g]",37861.5017976088,11739.9052056487,0.310075000944365
"1","2017","Stratum_12"," [g]",31742.7719622548,10767.16012038,0.339200373968068
"1","2018","Stratum_12"," [g]",27259.9826906112,8671.87233650451,0.31811730898462
"1","2019","Stratum_12"," [g]",31705.5298780706,9815.70073032989,0.30958955009041
"1","2020","Stratum_12"," [g]",30319.8099146678,11542.178192843,0.380681086897555
"1","2021","Stratum_12"," [g]",30405.8864649149,12221.8610235375,0.40195706964966
