"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2021","Stratum_6"," [g/km^2]",8854.85497011437,1981.46400170998,0.282048940765859
"1","1985","Stratum_7"," [g/km^2]",7683.83181882354,1815.05426785568,0.304969200935529
"1","1986","Stratum_7"," [g/km^2]",8684.86354209337,1864.58678604626,0.274377396814326
"1","1987","Stratum_7"," [g/km^2]",8412.4064094353,1996.3961081356,0.306034620744365
"1","1988","Stratum_7"," [g/km^2]",6590.01988423067,1652.98278215612,0.322476638544677
"1","1989","Stratum_7"," [g/km^2]",9913.2792030806,2145.76679708679,0.275891814067408
"1","1990","Stratum_7"," [g/km^2]",8061.13364190246,1885.13281995736,0.301021379650127
"1","1991","Stratum_7"," [g/km^2]",3532.23930665151,849.942315589408,0.311483477525173
"1","1992","Stratum_7"," [g/km^2]",13728.3148158256,2856.18035481631,0.264650227893336
"1","1993","Stratum_7"," [g/km^2]",13284.6814334998,2692.39101863388,0.258053220938305
"1","1994","Stratum_7"," [g/km^2]",9905.94741757696,2119.64342543697,0.272389374839454
"1","1995","Stratum_7"," [g/km^2]",11151.8593141995,2286.16459146623,0.260560646043576
"1","1996","Stratum_7"," [g/km^2]",6158.39725448287,1506.18250176162,0.317550746430176
"1","1997","Stratum_7"," [g/km^2]",6792.9774793701,1691.23607473391,0.325335178465495
"1","1998","Stratum_7"," [g/km^2]",10910.0252691989,2173.01807157283,0.252261080965253
"1","1999","Stratum_7"," [g/km^2]",13505.055484769,2801.90914548529,0.264470376106444
"1","2000","Stratum_7"," [g/km^2]",13297.1788077521,2775.95931681596,0.266056600599692
"1","2001","Stratum_7"," [g/km^2]",20419.6729713388,4211.06548420489,0.260783325098662
"1","2002","Stratum_7"," [g/km^2]",8615.6283969686,2001.42593657683,0.297903300991567
"1","2003","Stratum_7"," [g/km^2]",10356.5481149328,2432.85045883242,0.3043130113509
"1","2004","Stratum_7"," [g/km^2]",15684.8897769273,3773.09330390215,0.310864618109663
"1","2005","Stratum_7"," [g/km^2]",7966.29978691431,2152.94389397124,0.354789727996509
"1","2006","Stratum_7"," [g/km^2]",7418.98739713232,1891.09965475423,0.333117562564621
"1","2007","Stratum_7"," [g/km^2]",7321.79650856662,1809.84071491088,0.324042987194955
"1","2008","Stratum_7"," [g/km^2]",8061.40314591812,1847.45798137426,0.294705574701581
"1","2009","Stratum_7"," [g/km^2]",10833.0066261796,2184.8058448108,0.254615861296846
"1","2010","Stratum_7"," [g/km^2]",11933.9778714319,2376.2045849482,0.252325954206702
"1","2011","Stratum_7"," [g/km^2]",13432.40686199,2869.43365945531,0.274147862491654
"1","2012","Stratum_7"," [g/km^2]",20493.4509242733,3929.22010638047,0.241904099188317
"1","2013","Stratum_7"," [g/km^2]",17682.4689302914,3546.43880640161,0.251651496652631
"1","2014","Stratum_7"," [g/km^2]",15213.1986866408,3213.10118021373,0.266085362124647
"1","2015","Stratum_7"," [g/km^2]",15305.7198498843,3377.38059034457,0.281407417542286
"1","2016","Stratum_7"," [g/km^2]",11957.5647916763,2498.57203610668,0.261266556012245
"1","2017","Stratum_7"," [g/km^2]",12703.9876210418,2931.2372909721,0.294331287413561
"1","2018","Stratum_7"," [g/km^2]",16005.9245289658,3687.65071914132,0.295240705173578
"1","2019","Stratum_7"," [g/km^2]",15538.2013367356,3370.59841818435,0.276813744730188
"1","2020","Stratum_7"," [g/km^2]",6597.36127022809,2504.01338107877,0.512360584529677
"1","2021","Stratum_7"," [g/km^2]",12595.0861000312,2648.03915214587,0.265074472998316
"1","1985","Stratum_8"," [g/km^2]",14369.333187241,2885.47558555089,0.250508992567924
"1","1986","Stratum_8"," [g/km^2]",14695.3513099429,2737.75840185382,0.230596728350631
"1","1987","Stratum_8"," [g/km^2]",12978.3423769467,2529.3522942615,0.241849620204886
"1","1988","Stratum_8"," [g/km^2]",8885.81019633921,1937.36841143808,0.277354043718362
"1","1989","Stratum_8"," [g/km^2]",12826.2422479533,2350.92671835491,0.227641307141681
"1","1990","Stratum_8"," [g/km^2]",8438.74139209145,1708.40011940361,0.253998240391553
"1","1991","Stratum_8"," [g/km^2]",6804.64926731634,1264.37543943732,0.229611335825151
"1","1992","Stratum_8"," [g/km^2]",14007.0119788532,2458.70296386401,0.217176828641449
"1","1993","Stratum_8"," [g/km^2]",15645.4528614372,2838.56268835732,0.224338623655835
"1","1994","Stratum_8"," [g/km^2]",11914.335220094,2211.23847598686,0.231672822689977
